pattern,nodes,size,strat_label,strat,load_balancing_algo,extra_flags,load_fraction,flowsize,seed,n_flows,duration_us,fct_mean,fct_p50,fct_p99,fct_max,fct_min,new,rtx,rts,bounced,acks,nacks,pulls,sleek_pkts,rtx_rate_pct,rts_rate_pct,nack_rate_pct,bounced_rate_pct
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.25,100000,4,275,25.3267,22.50730763636364,22.3256,24.8301,25.3267,21.1456,6875,0,0,0,2134,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 0.5 -reps_explore_prob 70,0.25,100000,4,275,25.153,22.33097818181817,22.1427,24.6216,25.153,20.8227,6875,0,0,0,2118,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.25,100000,5,275,28.9416,22.49600618181819,21.4838,28.6466,28.9416,19.4867,6875,0,0,0,2227,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.25,100000,5,275,25.153,22.46328181818183,22.3256,24.8363,25.153,20.9816,6875,0,0,0,2121,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 0.5 -reps_explore_prob 70,0.25,100000,5,275,26.013,22.14197454545454,21.9816,25.3216,26.013,21.1416,6875,0,0,0,2125,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.25,500000,1,275,105.108,60.87409854545452,54.5941,95.7445,105.108,52.1062,33825,430,0,0,12383,430,0,0,1.271249076127125,0.0,1.271249076127125,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.25,500000,1,275,59.1736,55.279790909090934,55.1045,57.8941,59.1736,53.9834,33825,0,0,0,8910,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 0.5 -reps_explore_prob 70,0.25,500000,1,275,59.6491,55.542058545454545,55.2802,59.2874,59.6491,53.7805,33825,0,0,0,9003,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.25,500000,2,275,98.0674,63.42903999999995,55.0328,96.2238,98.0674,51.9834,33825,560,0,0,14058,560,0,0,1.655580192165558,0.0,1.655580192165558,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.25,500000,2,275,60.1787,55.420397090909134,55.1896,59.2574,60.1787,54.3074,33825,0,0,0,8924,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 0.5 -reps_explore_prob 70,0.25,500000,2,275,65.5954,57.398189818181805,56.2038,65.2634,65.5954,53.6514,33825,0,0,0,9288,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.25,500000,3,275,113.907,60.94688509090904,54.6394,94.596,113.907,53.6434,33825,435,0,0,12359,435,0,0,1.2860310421286032,0.0,1.2860310421286032,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.25,500000,3,275,58.5642,55.32714909090912,55.0994,57.9346,58.5642,53.9794,33825,0,0,0,8923,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 0.5 -reps_explore_prob 70,0.25,500000,3,275,63.2714,56.05907054545456,55.5216,62.8136,63.2714,53.9794,33825,0,0,0,9122,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.25,500000,4,275,141.629,64.93862399999995,54.6394,132.648,141.629,51.9834,33825,834,0,0,13780,834,0,0,2.4656319290465634,0.0,2.4656319290465634,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.25,500000,4,275,59.2682,55.463085090909104,55.3034,58.9878,59.2682,53.9874,33825,0,0,0,8950,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 0.5 -reps_explore_prob 70,0.25,500000,4,275,68.1819,57.428923636363606,55.6485,67.5179,68.1819,53.6474,33825,19,0,0,9390,19,0,0,0.05617147080561715,0.0,0.05617147080561715,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.25,500000,5,275,97.7405,60.62965599999995,54.3074,96.6187,97.7405,52.1114,33825,422,0,0,12318,422,0,0,1.2475979305247598,0.0,1.2475979305247598,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.25,500000,5,275,62.376,55.33157781818186,55.0334,58.4478,62.376,53.9834,33825,0,0,0,8931,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 0.5 -reps_explore_prob 70,0.25,500000,5,275,61.8629,56.06464400000003,55.607,61.4856,61.8629,53.6605,33825,0,0,0,9104,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.25,2000000,1,275,480.814,203.8952290909091,177.186,368.109,480.814,175.02,134750,458,0,0,50751,458,0,0,0.3398886827458256,0.0,0.3398886827458256,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.25,2000000,1,275,190.043,177.87995272727264,177.378,186.995,190.043,176.434,134750,0,0,0,34575,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 0.5 -reps_explore_prob 70,0.25,2000000,1,275,185.178,177.66025090909102,177.514,182.405,185.178,175.862,134750,0,0,0,35293,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.25,2000000,2,275,356.318,213.99994181818184,178.178,347.258,356.318,174.092,134750,590,0,0,56609,590,0,0,0.437847866419295,0.0,0.437847866419295,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.25,2000000,2,275,188.685,178.04449090909117,177.518,186.829,188.685,176.19,134750,0,0,0,34870,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 0.5 -reps_explore_prob 70,0.25,2000000,2,275,185.953,178.09374909090906,177.846,184.526,185.953,176.059,134750,0,0,0,36508,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.25,2000000,3,275,490.512,205.06599272727274,177.496,395.6,490.512,175.522,134750,489,0,0,50861,489,0,0,0.3628942486085343,0.0,0.3628942486085343,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.25,2000000,3,275,187.995,177.92118545454554,177.39,186.06,187.995,176.36,134750,0,0,0,34637,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 0.5 -reps_explore_prob 70,0.25,2000000,3,275,185.369,177.8162181818183,177.514,184.116,185.369,176.05,134750,0,0,0,35611,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.25,2000000,4,275,511.627,222.00121818181816,177.182,504.625,511.627,173.862,134750,891,0,0,55586,891,0,0,0.6612244897959184,0.0,0.6612244897959184,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.25,2000000,4,275,187.12,178.16922909090906,177.454,185.71,187.12,176.483,134750,0,0,0,35028,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 0.5 -reps_explore_prob 70,0.25,2000000,4,275,188.51,178.48667636363646,177.485,187.037,188.51,175.858,134750,19,0,0,36433,19,0,0,0.014100185528756958,0.0,0.014100185528756958,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.25,2000000,5,275,354.43,201.5131890909092,176.878,349.319,354.43,174.456,134750,443,0,0,49986,443,0,0,0.3287569573283859,0.0,0.3287569573283859,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.25,2000000,5,275,186.855,177.86807636363636,177.424,185.322,186.855,176.211,134750,0,0,0,34657,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 0.5 -reps_explore_prob 70,0.25,2000000,5,275,183.14,177.69815636363643,177.535,182.405,183.14,175.862,134750,0,0,0,36022,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.25,10000000,1,275,2424.28,969.7806109090903,831.296,2074.89,2424.28,825.552,673200,458,0,0,270622,458,0,0,0.06803327391562686,0.0,0.06803327391562686,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.25,10000000,1,275,868.913,830.5089818181817,829.323,862.11,868.913,826.578,673200,0,0,0,174741,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 0.5 -reps_explore_prob 70,0.25,10000000,1,275,855.492,829.5547963636371,829.319,845.813,855.492,826.215,673200,0,0,0,175640,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.25,10000000,2,275,1698.28,1016.3396799999998,831.781,1693.83,1698.28,824.219,673200,659,0,0,301625,659,0,0,0.09789067142008319,0.0,0.09789067142008319,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.25,10000000,2,275,865.699,831.2252509090904,829.655,863.727,865.699,826.543,673200,0,0,0,176127,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 0.5 -reps_explore_prob 70,0.25,10000000,2,275,866.721,831.0071745454541,829.788,860.862,866.721,826.321,673200,0,0,0,179311,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.25,10000000,3,275,2474.78,973.4060072727277,831.69,2367.82,2474.78,825.547,673200,613,0,0,270937,613,0,0,0.09105763517528223,0.0,0.09105763517528223,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.25,10000000,3,275,863.504,830.8128763636362,828.424,862.436,863.504,826.547,673200,0,0,0,174781,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 0.5 -reps_explore_prob 70,0.25,10000000,3,275,868.024,830.4831818181823,829.116,864.468,868.024,826.216,673200,0,0,0,176205,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.25,10000000,4,275,2561.55,1057.7433818181821,831.055,2458.9,2561.55,823.887,673200,1009,0,0,295998,1009,0,0,0.14988116458704695,0.0,0.14988116458704695,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.25,10000000,4,275,868.752,831.8918872727272,828.742,867.246,868.752,826.704,673200,0,0,0,176686,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 0.5 -reps_explore_prob 70,0.25,10000000,4,275,873.737,832.3737963636366,829.638,870.771,873.737,826.211,673200,19,0,0,179925,19,0,0,0.002822341057635175,0.0,0.002822341057635175,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.25,10000000,5,275,1720.88,950.4393454545454,830.256,1713.58,1720.88,825.507,673200,474,0,0,266820,474,0,0,0.07040998217468805,0.0,0.07040998217468805,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.25,10000000,5,275,869.769,830.228792727273,828.124,854.749,869.769,826.548,673200,0,0,0,174525,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 0.5 -reps_explore_prob 70,0.25,10000000,5,275,850.905,829.5054763636366,828.754,848.093,850.905,826.371,673200,0,0,0,176864,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.5,100000,1,550,51.0874,24.96161872727274,23.149,37.3976,51.0874,21.4736,13750,40,0,0,4732,40,0,0,0.2909090909090909,0.0,0.2909090909090909,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.5,100000,1,550,27.313,24.053107818181807,23.9816,26.7827,27.313,21.997,13750,0,0,0,4246,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 0.5 -reps_explore_prob 40,0.5,100000,1,550,27.6198,24.215769454545455,23.9856,27.4187,27.6198,21.8096,13750,0,0,0,4292,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.5,100000,2,550,35.6954,24.750700000000005,23.485,33.4256,35.6954,21.4736,13750,0,0,0,4571,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.5,100000,2,550,29.9667,24.136242727272727,23.9696,27.9776,29.9667,21.8198,13750,0,0,0,4263,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 0.5 -reps_explore_prob 40,0.5,100000,2,550,28.5912,24.511381636363645,24.3176,28.0987,28.5912,21.6456,13750,0,0,0,4335,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.5,100000,3,550,38.5536,24.956033090909095,23.3459,35.8976,38.5536,21.4736,13750,0,0,0,4680,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.5,100000,3,550,28.485,23.95743381818184,23.7976,26.973,28.485,21.8096,13750,0,0,0,4223,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 0.5 -reps_explore_prob 40,0.5,100000,3,550,29.0976,24.551857090909074,24.3016,28.4336,29.0976,21.8198,13750,0,0,0,4317,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.5,100000,4,550,37.7336,24.947520363636386,23.4656,36.4056,37.7336,21.4776,13750,0,0,0,4660,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.5,100000,4,550,28.4707,24.283783636363655,24.1398,27.7856,28.4707,21.4827,13750,0,0,0,4261,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 0.5 -reps_explore_prob 40,0.5,100000,4,550,29.8976,24.65996054545455,24.3118,29.2576,29.8976,21.8056,13750,0,0,0,4349,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.5,100000,5,550,37.9426,24.813962181818194,23.1632,36.7336,37.9426,21.4736,13750,0,0,0,4656,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.5,100000,5,550,28.6581,24.067632909090914,23.9638,27.5589,28.6581,21.9867,13750,0,0,0,4239,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 0.5 -reps_explore_prob 40,0.5,100000,5,550,28.2736,24.46066436363638,24.2896,28.0776,28.2736,21.8056,13750,0,0,0,4334,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.5,500000,1,550,216.88,70.64704927272732,60.6442,160.056,216.88,54.6536,67650,1979,0,0,31156,1979,0,0,2.925351071692535,0.0,2.925351071692535,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.5,500000,1,550,73.2806,62.98977527272725,62.6859,71.8269,73.2806,56.6758,67650,0,0,0,22844,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 0.5 -reps_explore_prob 40,0.5,500000,1,550,79.239,68.26888581818174,67.8917,76.9213,79.239,60.8494,67650,7071,0,0,33141,7071,0,0,10.452328159645234,0.0,10.452328159645234,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.5,500000,2,550,138.084,70.11932,62.9394,127.151,138.084,54.4893,67650,2018,0,0,32364,2018,0,0,2.9830007390983,0.0,2.9830007390983,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.5,500000,2,550,73.4587,63.1980516363636,62.4373,72.1589,73.4587,56.8141,67650,0,0,0,22710,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 0.5 -reps_explore_prob 40,0.5,500000,2,550,80.8947,68.66184054545458,67.9477,79.0136,80.8947,61.1341,67650,7164,0,0,33297,7164,0,0,10.58980044345898,0.0,10.58980044345898,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.5,500000,3,550,153.553,70.57531036363645,61.125,130.906,153.553,54.4445,67650,2252,0,0,32146,2252,0,0,3.32889874353289,0.0,3.32889874353289,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.5,500000,3,550,71.473,63.46078836363633,63.2754,70.4616,71.473,56.6661,67650,0,0,0,22545,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 0.5 -reps_explore_prob 40,0.5,500000,3,550,77.2917,68.24146363636359,68.075,76.1458,77.2917,60.0829,67650,6967,0,0,32818,6967,0,0,10.29859571322986,0.0,10.29859571322986,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.5,500000,4,550,139.204,70.93455036363628,62.0229,130.985,139.204,54.3176,67650,2164,0,0,32981,2164,0,0,3.1988174427198817,0.0,3.1988174427198817,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.5,500000,4,550,77.2646,64.09764309090912,63.6154,75.7304,77.2646,56.9685,67650,0,0,0,23064,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 0.5 -reps_explore_prob 40,0.5,500000,4,550,80.6675,68.7762876363636,68.1598,78.9813,80.6675,60.4949,67650,7091,0,0,33127,7091,0,0,10.48189209164819,0.0,10.48189209164819,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.5,500000,5,550,149.343,70.32502436363636,61.4051,134.809,149.343,54.3074,67650,2039,0,0,31679,2039,0,0,3.0140428677014044,0.0,3.0140428677014044,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.5,500000,5,550,72.9114,62.79129654545451,62.501,70.1387,72.9114,56.1166,67650,0,0,0,22568,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 0.5 -reps_explore_prob 40,0.5,500000,5,550,81.3283,68.35500309090914,68.0898,76.3016,81.3283,60.3779,67650,7136,0,0,33249,7136,0,0,10.548410938654841,0.0,10.548410938654841,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.5,2000000,1,550,842.791,241.904089090909,192.19,607.083,842.791,176.659,269500,2491,0,0,136124,2491,0,0,0.92430426716141,0.0,0.92430426716141,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.5,2000000,1,550,213.086,198.72708545454546,198.942,211.407,213.086,180.637,269500,23,0,0,100357,23,0,0,0.008534322820037106,0.0,0.008534322820037106,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 0.5 -reps_explore_prob 40,0.5,2000000,1,550,247.36,214.97172000000012,214.895,238.065,247.36,191.475,269500,7152,0,0,109003,7152,0,0,2.653803339517625,0.0,2.653803339517625,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.5,2000000,2,550,636.699,240.27101272727262,194.45,514.92,636.699,176.85,269500,2515,0,0,139016,2515,0,0,0.9332096474953617,0.0,0.9332096474953617,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.5,2000000,2,550,222.853,197.80179454545444,196.278,214.968,222.853,183.741,269500,11,0,0,99717,11,0,0,0.004081632653061225,0.0,0.004081632653061225,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 0.5 -reps_explore_prob 40,0.5,2000000,2,550,249.087,214.91890545454538,213.608,239.576,249.087,195.25,269500,7166,0,0,109096,7166,0,0,2.6589981447124305,0.0,2.6589981447124305,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.5,2000000,3,550,639.601,241.39305090909116,192.122,513.712,639.601,176.85,269500,2678,0,0,136594,2678,0,0,0.9936920222634509,0.0,0.9936920222634509,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.5,2000000,3,550,213.521,198.65109636363627,198.607,211.166,213.521,183.486,269500,14,0,0,100443,14,0,0,0.005194805194805195,0.0,0.005194805194805195,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 0.5 -reps_explore_prob 40,0.5,2000000,3,550,244.867,214.9419454545454,214.615,235.927,244.867,195.391,269500,6967,0,0,109062,6967,0,0,2.5851576994434136,0.0,2.5851576994434136,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.5,2000000,4,550,521.332,243.46062363636347,193.089,497.442,521.332,176.197,269500,2645,0,0,139593,2645,0,0,0.9814471243042672,0.0,0.9814471243042672,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.5,2000000,4,550,223.187,199.80353090909077,198.253,221.698,223.187,184.468,269500,74,0,0,102140,74,0,0,0.027458256029684602,0.0,0.027458256029684602,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 0.5 -reps_explore_prob 40,0.5,2000000,4,550,260.571,215.30742,214.045,246.962,260.571,192.534,269500,7151,0,0,108535,7151,0,0,2.6534322820037106,0.0,2.6534322820037106,0.0
