pattern,nodes,size,strat_label,strat,load_balancing_algo,extra_flags,load_fraction,flowsize,seed,n_flows,duration_us,fct_mean,fct_p50,fct_p99,fct_max,fct_min,new,rtx,rts,bounced,acks,nacks,pulls,sleek_pkts,rtx_rate_pct,rts_rate_pct,nack_rate_pct,bounced_rate_pct
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.25,100000,4,275,25.3267,22.50730763636364,22.3256,24.8301,25.3267,21.1456,6875,0,0,0,2134,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 2.0 -reps_explore_prob 70,0.25,100000,4,275,25.9827,22.525881818181816,22.4336,24.8147,25.9827,21.1456,6875,0,0,0,2118,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.25,100000,5,275,28.9416,22.49600618181819,21.4838,28.6466,28.9416,19.4867,6875,0,0,0,2227,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.25,100000,5,275,25.153,22.46328181818183,22.3256,24.8363,25.153,20.9816,6875,0,0,0,2121,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 2.0 -reps_explore_prob 70,0.25,100000,5,275,26.337,22.42710836363637,22.3216,24.9867,26.337,21.1416,6875,0,0,0,2119,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.25,500000,1,275,105.108,60.87409854545452,54.5941,95.7445,105.108,52.1062,33825,430,0,0,12383,430,0,0,1.271249076127125,0.0,1.271249076127125,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.25,500000,1,275,59.1736,55.279790909090934,55.1045,57.8941,59.1736,53.9834,33825,0,0,0,8910,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 2.0 -reps_explore_prob 70,0.25,500000,1,275,58.8981,55.15680290909096,55.0214,57.0574,58.8981,53.9794,33825,0,0,0,8939,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.25,500000,2,275,98.0674,63.42903999999995,55.0328,96.2238,98.0674,51.9834,33825,560,0,0,14058,560,0,0,1.655580192165558,0.0,1.655580192165558,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.25,500000,2,275,60.1787,55.420397090909134,55.1896,59.2574,60.1787,54.3074,33825,0,0,0,8924,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 2.0 -reps_explore_prob 70,0.25,500000,2,275,60.865,55.28312000000003,55.1085,58.5227,60.865,53.9754,33825,0,0,0,8958,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.25,500000,3,275,113.907,60.94688509090904,54.6394,94.596,113.907,53.6434,33825,435,0,0,12359,435,0,0,1.2860310421286032,0.0,1.2860310421286032,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.25,500000,3,275,58.5642,55.32714909090912,55.0994,57.9346,58.5642,53.9794,33825,0,0,0,8923,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 2.0 -reps_explore_prob 70,0.25,500000,3,275,57.9685,55.17531418181819,54.9958,57.537,57.9685,53.9794,33825,0,0,0,8953,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.25,500000,4,275,141.629,64.93862399999995,54.6394,132.648,141.629,51.9834,33825,834,0,0,13780,834,0,0,2.4656319290465634,0.0,2.4656319290465634,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.25,500000,4,275,59.2682,55.463085090909104,55.3034,58.9878,59.2682,53.9874,33825,0,0,0,8950,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 2.0 -reps_explore_prob 70,0.25,500000,4,275,61.7371,55.52609418181818,55.2544,61.1989,61.7371,53.9794,33825,0,0,0,9019,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.25,500000,5,275,97.7405,60.62965599999995,54.3074,96.6187,97.7405,52.1114,33825,422,0,0,12318,422,0,0,1.2475979305247598,0.0,1.2475979305247598,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.25,500000,5,275,62.376,55.33157781818186,55.0334,58.4478,62.376,53.9834,33825,0,0,0,8931,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 2.0 -reps_explore_prob 70,0.25,500000,5,275,60.0221,55.250201090909094,54.9805,58.2168,60.0221,53.9954,33825,0,0,0,8964,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.25,2000000,1,275,480.814,203.8952290909091,177.186,368.109,480.814,175.02,134750,458,0,0,50751,458,0,0,0.3398886827458256,0.0,0.3398886827458256,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.25,2000000,1,275,190.043,177.87995272727264,177.378,186.995,190.043,176.434,134750,0,0,0,34575,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 2.0 -reps_explore_prob 70,0.25,2000000,1,275,185.44,177.66617090909094,177.514,181.572,185.44,175.978,134750,0,0,0,35295,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.25,2000000,2,275,356.318,213.99994181818184,178.178,347.258,356.318,174.092,134750,590,0,0,56609,590,0,0,0.437847866419295,0.0,0.437847866419295,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.25,2000000,2,275,188.685,178.04449090909117,177.518,186.829,188.685,176.19,134750,0,0,0,34870,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 2.0 -reps_explore_prob 70,0.25,2000000,2,275,185.457,178.01307272727277,177.698,184.059,185.457,175.86,134750,0,0,0,36118,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.25,2000000,3,275,490.512,205.06599272727274,177.496,395.6,490.512,175.522,134750,489,0,0,50861,489,0,0,0.3628942486085343,0.0,0.3628942486085343,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.25,2000000,3,275,187.995,177.92118545454554,177.39,186.06,187.995,176.36,134750,0,0,0,34637,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 2.0 -reps_explore_prob 70,0.25,2000000,3,275,186.247,177.9197527272728,177.522,183.731,186.247,176.186,134750,0,0,0,35772,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.25,2000000,4,275,511.627,222.00121818181816,177.182,504.625,511.627,173.862,134750,891,0,0,55586,891,0,0,0.6612244897959184,0.0,0.6612244897959184,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.25,2000000,4,275,187.12,178.16922909090906,177.454,185.71,187.12,176.483,134750,0,0,0,35028,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 2.0 -reps_explore_prob 70,0.25,2000000,4,275,187.205,178.36000363636364,177.51,185.168,187.205,175.858,134750,16,0,0,36204,16,0,0,0.011873840445269016,0.0,0.011873840445269016,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.25,2000000,5,275,354.43,201.5131890909092,176.878,349.319,354.43,174.456,134750,443,0,0,49986,443,0,0,0.3287569573283859,0.0,0.3287569573283859,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.25,2000000,5,275,186.855,177.86807636363636,177.424,185.322,186.855,176.211,134750,0,0,0,34657,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 2.0 -reps_explore_prob 70,0.25,2000000,5,275,183.859,177.6713018181818,177.456,183.154,183.859,176.186,134750,0,0,0,35476,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.25,10000000,1,275,2424.28,969.7806109090903,831.296,2074.89,2424.28,825.552,673200,458,0,0,270622,458,0,0,0.06803327391562686,0.0,0.06803327391562686,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.25,10000000,1,275,868.913,830.5089818181817,829.323,862.11,868.913,826.578,673200,0,0,0,174741,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 2.0 -reps_explore_prob 70,0.25,10000000,1,275,848.962,829.4860799999999,829.054,846.78,848.962,826.003,673200,0,0,0,175379,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.25,10000000,2,275,1698.28,1016.3396799999998,831.781,1693.83,1698.28,824.219,673200,659,0,0,301625,659,0,0,0.09789067142008319,0.0,0.09789067142008319,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.25,10000000,2,275,865.699,831.2252509090904,829.655,863.727,865.699,826.543,673200,0,0,0,176127,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 2.0 -reps_explore_prob 70,0.25,10000000,2,275,861.738,830.5761854545455,829.586,856.92,861.738,825.931,673200,0,0,0,178023,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.25,10000000,3,275,2474.78,973.4060072727277,831.69,2367.82,2474.78,825.547,673200,613,0,0,270937,613,0,0,0.09105763517528223,0.0,0.09105763517528223,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.25,10000000,3,275,863.504,830.8128763636362,828.424,862.436,863.504,826.547,673200,0,0,0,174781,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 2.0 -reps_explore_prob 70,0.25,10000000,3,275,869.429,830.589403636364,829.329,862.171,869.429,826.387,673200,0,0,0,177174,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.25,10000000,4,275,2561.55,1057.7433818181821,831.055,2458.9,2561.55,823.887,673200,1009,0,0,295998,1009,0,0,0.14988116458704695,0.0,0.14988116458704695,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.25,10000000,4,275,868.752,831.8918872727272,828.742,867.246,868.752,826.704,673200,0,0,0,176686,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 2.0 -reps_explore_prob 70,0.25,10000000,4,275,872.065,832.0735927272726,829.553,864.417,872.065,826.08,673200,16,0,0,179118,16,0,0,0.0023767082590612004,0.0,0.0023767082590612004,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.25,10000000,5,275,1720.88,950.4393454545454,830.256,1713.58,1720.88,825.507,673200,474,0,0,266820,474,0,0,0.07040998217468805,0.0,0.07040998217468805,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.25,10000000,5,275,869.769,830.228792727273,828.124,854.749,869.769,826.548,673200,0,0,0,174525,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 2.0 -reps_explore_prob 70,0.25,10000000,5,275,864.911,829.564389090909,828.6,849.468,864.911,826.211,673200,0,0,0,176215,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.5,100000,1,550,51.0874,24.96161872727274,23.149,37.3976,51.0874,21.4736,13750,40,0,0,4732,40,0,0,0.2909090909090909,0.0,0.2909090909090909,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.5,100000,1,550,27.313,24.053107818181807,23.9816,26.7827,27.313,21.997,13750,0,0,0,4246,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 2.0 -reps_explore_prob 40,0.5,100000,1,550,28.7776,24.29724781818184,24.1427,27.6336,28.7776,21.8107,13750,0,0,0,4249,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.5,100000,2,550,35.6954,24.750700000000005,23.485,33.4256,35.6954,21.4736,13750,0,0,0,4571,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.5,100000,2,550,29.9667,24.136242727272727,23.9696,27.9776,29.9667,21.8198,13750,0,0,0,4263,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 2.0 -reps_explore_prob 40,0.5,100000,2,550,29.1267,24.390447272727272,24.1336,27.997,29.1267,21.821,13750,0,0,0,4260,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.5,100000,3,550,38.5536,24.956033090909095,23.3459,35.8976,38.5536,21.4736,13750,0,0,0,4680,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.5,100000,3,550,28.485,23.95743381818184,23.7976,26.973,28.485,21.8096,13750,0,0,0,4223,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 2.0 -reps_explore_prob 40,0.5,100000,3,550,30.7816,24.359352181818156,24.1416,28.4216,30.7816,21.8198,13750,0,0,0,4235,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.5,100000,4,550,37.7336,24.947520363636386,23.4656,36.4056,37.7336,21.4776,13750,0,0,0,4660,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.5,100000,4,550,28.4707,24.283783636363655,24.1398,27.7856,28.4707,21.4827,13750,0,0,0,4261,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 2.0 -reps_explore_prob 40,0.5,100000,4,550,29.641,24.338367818181837,24.1398,27.9627,29.641,21.8107,13750,0,0,0,4245,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.5,100000,5,550,37.9426,24.813962181818194,23.1632,36.7336,37.9426,21.4736,13750,0,0,0,4656,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.5,100000,5,550,28.6581,24.067632909090914,23.9638,27.5589,28.6581,21.9867,13750,0,0,0,4239,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 2.0 -reps_explore_prob 40,0.5,100000,5,550,29.641,24.317596727272747,24.1176,27.993,29.641,21.8107,13750,0,0,0,4248,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.5,500000,1,550,216.88,70.64704927272732,60.6442,160.056,216.88,54.6536,67650,1979,0,0,31156,1979,0,0,2.925351071692535,0.0,2.925351071692535,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.5,500000,1,550,73.2806,62.98977527272725,62.6859,71.8269,73.2806,56.6758,67650,0,0,0,22844,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 2.0 -reps_explore_prob 40,0.5,500000,1,550,75.7645,70.93651036363633,71.0707,75.0142,75.7645,64.765,67650,2678,0,0,27824,2678,0,0,3.958610495195861,0.0,3.958610495195861,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.5,500000,2,550,138.084,70.11932,62.9394,127.151,138.084,54.4893,67650,2018,0,0,32364,2018,0,0,2.9830007390983,0.0,2.9830007390983,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.5,500000,2,550,73.4587,63.1980516363636,62.4373,72.1589,73.4587,56.8141,67650,0,0,0,22710,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 2.0 -reps_explore_prob 40,0.5,500000,2,550,80.6357,71.21581290909086,71.0275,77.524,80.6357,65.5928,67650,2548,0,0,27705,2548,0,0,3.7664449371766446,0.0,3.7664449371766446,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.5,500000,3,550,153.553,70.57531036363645,61.125,130.906,153.553,54.4445,67650,2252,0,0,32146,2252,0,0,3.32889874353289,0.0,3.32889874353289,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.5,500000,3,550,71.473,63.46078836363633,63.2754,70.4616,71.473,56.6661,67650,0,0,0,22545,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 2.0 -reps_explore_prob 40,0.5,500000,3,550,78.5754,70.97601018181821,70.9379,76.8848,78.5754,65.2322,67650,2482,0,0,27767,2482,0,0,3.6688839615668885,0.0,3.6688839615668885,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.5,500000,4,550,139.204,70.93455036363628,62.0229,130.985,139.204,54.3176,67650,2164,0,0,32981,2164,0,0,3.1988174427198817,0.0,3.1988174427198817,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.5,500000,4,550,77.2646,64.09764309090912,63.6154,75.7304,77.2646,56.9685,67650,0,0,0,23064,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 2.0 -reps_explore_prob 40,0.5,500000,4,550,79.4523,71.08325199999993,70.4562,78.5093,79.4523,64.5146,67650,2656,0,0,27919,2656,0,0,3.926090169992609,0.0,3.926090169992609,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.5,500000,5,550,149.343,70.32502436363636,61.4051,134.809,149.343,54.3074,67650,2039,0,0,31679,2039,0,0,3.0140428677014044,0.0,3.0140428677014044,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.5,500000,5,550,72.9114,62.79129654545451,62.501,70.1387,72.9114,56.1166,67650,0,0,0,22568,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 2.0 -reps_explore_prob 40,0.5,500000,5,550,79.4558,70.97345381818177,70.8342,78.1278,79.4558,63.8608,67650,2581,0,0,27817,2581,0,0,3.8152254249815227,0.0,3.8152254249815227,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.5,2000000,1,550,842.791,241.904089090909,192.19,607.083,842.791,176.659,269500,2491,0,0,136124,2491,0,0,0.92430426716141,0.0,0.92430426716141,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.5,2000000,1,550,213.086,198.72708545454546,198.942,211.407,213.086,180.637,269500,23,0,0,100357,23,0,0,0.008534322820037106,0.0,0.008534322820037106,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 2.0 -reps_explore_prob 40,0.5,2000000,1,550,234.01,211.4851127272726,210.715,228.668,234.01,189.402,269500,5806,0,0,107508,5806,0,0,2.1543599257884973,0.0,2.1543599257884973,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.5,2000000,2,550,636.699,240.27101272727262,194.45,514.92,636.699,176.85,269500,2515,0,0,139016,2515,0,0,0.9332096474953617,0.0,0.9332096474953617,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.5,2000000,2,550,222.853,197.80179454545444,196.278,214.968,222.853,183.741,269500,11,0,0,99717,11,0,0,0.004081632653061225,0.0,0.004081632653061225,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 2.0 -reps_explore_prob 40,0.5,2000000,2,550,241.782,210.37711999999985,208.659,236.3,241.782,191.248,269500,5684,0,0,107167,5684,0,0,2.109090909090909,0.0,2.109090909090909,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.5,2000000,3,550,639.601,241.39305090909116,192.122,513.712,639.601,176.85,269500,2678,0,0,136594,2678,0,0,0.9936920222634509,0.0,0.9936920222634509,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.5,2000000,3,550,213.521,198.65109636363627,198.607,211.166,213.521,183.486,269500,14,0,0,100443,14,0,0,0.005194805194805195,0.0,0.005194805194805195,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 2.0 -reps_explore_prob 40,0.5,2000000,3,550,245.407,211.64666363636357,211.654,228.568,245.407,193.569,269500,5660,0,0,108228,5660,0,0,2.1001855287569575,0.0,2.1001855287569575,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.5,2000000,4,550,521.332,243.46062363636347,193.089,497.442,521.332,176.197,269500,2645,0,0,139593,2645,0,0,0.9814471243042672,0.0,0.9814471243042672,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.5,2000000,4,550,223.187,199.80353090909077,198.253,221.698,223.187,184.468,269500,74,0,0,102140,74,0,0,0.027458256029684602,0.0,0.027458256029684602,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 2.0 -reps_explore_prob 40,0.5,2000000,4,550,240.443,211.53419272727265,209.58,237.687,240.443,191.873,269500,5628,0,0,107804,5628,0,0,2.088311688311688,0.0,2.088311688311688,0.0
